28	fb0	0,-1.18174,0	fb1	0,-0.862697,0	fb2	0.374195,-0.232223,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
29	fb0	0,-1.18174,0	fb1	0,-0.862697,0	fb2	0.394121,-0.23051,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
30	fb0	0,-1.18174,0	fb1	0,-0.862697,0	fb2	0.414048,-0.228798,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
31	fb0	0,-1.18174,0	fb1	0,-0.862697,0	fb2	0.433974,-0.227086,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
32	fb0	0,-1.18174,0	fb1	0,-0.862697,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
33	fb0	0,-1.18174,0	fb1	0,-0.862697,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
34	fb0	0,-1.18174,0	fb1	0.0141724,-0.856246,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
35	fb0	0,-1.18174,0	fb1	0.0323648,-0.847937,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
36	fb0	0,-1.18174,0	fb1	0.050556,-0.839626,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
37	fb0	0,-1.18174,0	fb1	0.0687472,-0.831314,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
38	fb0	0,-1.18174,0	fb1	0.0869384,-0.823003,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
39	fb0	0,-1.18174,0	fb1	0.10513,-0.814692,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
40	fb0	0,-1.18174,0	fb1	0.123321,-0.80638,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
41	fb0	0,-1.18174,0	fb1	0.141512,-0.798069,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
42	fb0	0,-1.18174,0	fb1	0.159703,-0.789757,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
43	fb0	0,-1.18174,0	fb1	0.177894,-0.781446,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
44	fb0	0.0131096,-1.17334,0	fb1	0.196086,-0.773134,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
45	fb0	0.0299337,-1.16252,0	fb1	0.214277,-0.764823,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
46	fb0	0.0467563,-1.15171,0	fb1	0.232468,-0.756512,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
47	fb0	0.0635789,-1.14089,0	fb1	0.250659,-0.7482,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
48	fb0	0.0804015,-1.13007,0	fb1	0.26885,-0.739889,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
49	fb0	0.0972241,-1.11926,0	fb1	0.287042,-0.731577,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
50	fb0	0.114047,-1.10844,0	fb1	0.305233,-0.723266,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
51	fb0	0.130869,-1.09762,0	fb1	0.323424,-0.714954,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
52	fb0	0.147692,-1.08681,0	fb1	0.341615,-0.706643,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
53	fb0	0.164514,-1.07599,0	fb1	0.359807,-0.698331,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
54	fb0	0.181337,-1.06517,0	fb1	0.377998,-0.69002,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
55	fb0	0.19816,-1.05436,0	fb1	0.396189,-0.681709,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
56	fb0	0.214982,-1.04354,0	fb1	0.41438,-0.673397,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
57	fb0	0.231805,-1.03272,0	fb1	0.432571,-0.665086,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
58	fb0	0.248627,-1.02191,0	fb1	0.450763,-0.656774,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
59	fb0	0.26545,-1.01109,0	fb1	0.468954,-0.648463,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
60	fb0	0.282272,-1.00027,0	fb1	0.487145,-0.640151,0	fb2	0.438387,-0.226707,0	fb3	0,1.90104,0	fb4	0,-1.91378,0	
61	fb0	0.299095,-0.989456,0	fb1	0.505336,-0.63184,0	fb2	0.438387,-0.226707,0	fb3	0.0107042,1.88973,0	fb4	0.0107042,-1.90247,0	
62	fb0	0.315918,-0.978639,0	fb1	0.523527,-0.623529,0	fb2	0.438387,-0.226707,0	fb3	0.024434,1.87519,0	fb4	0.024434,-1.88793,0	
63	fb0	0.33274,-0.967823,0	fb1	0.541719,-0.615217,0	fb2	0.438387,-0.226707,0	fb3	0.0381618,1.86064,0	fb4	0.0381618,-1.87338,0	
64	fb0	0.349563,-0.957006,0	fb1	0.55991,-0.606906,0	fb2	0.438387,-0.226707,0	fb3	0.0518896,1.8461,0	fb4	0.0518896,-1.85884,0	
65	fb0	0.366385,-0.946189,0	fb1	0.578101,-0.598594,0	fb2	0.438387,-0.226707,0	fb3	0.0656173,1.83155,0	fb4	0.0656173,-1.84429,0	
66	fb0	0.383208,-0.935373,0	fb1	0.592828,-0.592212,0	fb2	0.438387,-0.226707,0	fb3	0.0793451,1.81701,0	fb4	0.0793451,-1.82975,0	
67	fb0	0.400031,-0.924556,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.0930728,1.80246,0	fb4	0.0930728,-1.8152,0	
68	fb0	0.416853,-0.913739,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.106801,1.78792,0	fb4	0.106801,-1.80066,0	
69	fb0	0.433676,-0.902922,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.120528,1.77338,0	fb4	0.120528,-1.78612,0	
70	fb0	0.450498,-0.892106,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.134256,1.75883,0	fb4	0.134256,-1.77157,0	
71	fb0	0.467321,-0.881289,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.147984,1.74429,0	fb4	0.147984,-1.75703,0	
72	fb0	0.484144,-0.870472,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.161712,1.72974,0	fb4	0.161712,-1.74248,0	
73	fb0	0.500966,-0.859656,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.175439,1.7152,0	fb4	0.175439,-1.72794,0	
74	fb0	0.517789,-0.848839,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.189167,1.70065,0	fb4	0.189167,-1.71339,0	
75	fb0	0.534611,-0.838022,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.202895,1.68611,0	fb4	0.202895,-1.69885,0	
76	fb0	0.551434,-0.827206,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.216623,1.67156,0	fb4	0.216623,-1.6843,0	
77	fb0	0.568256,-0.816389,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.23035,1.65702,0	fb4	0.23035,-1.66976,0	
78	fb0	0.585079,-0.805572,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.244078,1.64247,0	fb4	0.244078,-1.65521,0	
79	fb0	0.601902,-0.794756,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.257806,1.62793,0	fb4	0.257806,-1.64067,0	
80	fb0	0.618724,-0.783939,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.271534,1.61338,0	fb4	0.271534,-1.62612,0	
81	fb0	0.635547,-0.773122,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.285261,1.59884,0	fb4	0.285261,-1.61158,0	
82	fb0	0.652369,-0.762306,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.298989,1.58429,0	fb4	0.298989,-1.59703,0	
83	fb0	0.669192,-0.751489,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.312717,1.56975,0	fb4	0.312717,-1.58249,0	
84	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.326445,1.5552,0	fb4	0.326445,-1.56794,0	
85	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.340173,1.54066,0	fb4	0.340173,-1.5534,0	
86	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.3539,1.52612,0	fb4	0.3539,-1.53886,0	
87	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.367628,1.51157,0	fb4	0.367628,-1.52431,0	
88	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.381356,1.49703,0	fb4	0.381356,-1.50977,0	
89	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.395084,1.48248,0	fb4	0.395084,-1.49522,0	
90	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.408811,1.46794,0	fb4	0.408811,-1.48068,0	
91	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.422539,1.45339,0	fb4	0.422539,-1.46613,0	
92	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.436267,1.43885,0	fb4	0.436267,-1.45159,0	
93	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.449995,1.4243,0	fb4	0.449995,-1.43704,0	
94	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.463722,1.40976,0	fb4	0.463722,-1.4225,0	
95	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.47745,1.39521,0	fb4	0.47745,-1.40795,0	
96	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.491178,1.38067,0	fb4	0.491178,-1.39341,0	
97	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.504906,1.36612,0	fb4	0.504906,-1.37886,0	
98	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.518633,1.35158,0	fb4	0.518633,-1.36432,0	
99	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.532361,1.33703,0	fb4	0.532361,-1.34977,0	
100	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.546089,1.32249,0	fb4	0.546089,-1.33523,0	
101	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.559817,1.30794,0	fb4	0.559817,-1.32068,0	
102	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.573544,1.2934,0	fb4	0.573544,-1.30614,0	
103	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.587272,1.27886,0	fb4	0.587272,-1.2916,0	
104	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.601,1.26431,0	fb4	0.601,-1.27705,0	
105	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.614728,1.24977,0	fb4	0.614728,-1.26251,0	
106	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.628456,1.23522,0	fb4	0.628456,-1.24796,0	
107	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.642183,1.22068,0	fb4	0.642183,-1.23342,0	
108	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.655911,1.20613,0	fb4	0.655911,-1.21887,0	
109	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.669639,1.19159,0	fb4	0.669639,-1.20433,0	
110	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.683367,1.17704,0	fb4	0.683367,-1.18978,0	
111	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.697094,1.1625,0	fb4	0.697094,-1.17524,0	
112	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.710822,1.14795,0	fb4	0.710822,-1.16069,0	
113	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.72455,1.13341,0	fb4	0.72455,-1.14615,0	
114	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.738278,1.11886,0	fb4	0.738278,-1.1316,0	
115	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.752005,1.10432,0	fb4	0.752005,-1.11706,0	
116	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.765733,1.08977,0	fb4	0.765733,-1.10251,0	
117	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.779461,1.07523,0	fb4	0.779461,-1.08797,0	
118	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.793189,1.06068,0	fb4	0.793189,-1.07342,0	
119	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.806916,1.04614,0	fb4	0.806916,-1.05888,0	
120	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.820644,1.0316,0	fb4	0.820644,-1.04434,0	
121	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.834372,1.01705,0	fb4	0.834372,-1.02979,0	
122	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.8481,1.00251,0	fb4	0.8481,-1.01525,0	
123	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.861827,0.987961,0	fb4	0.861827,-1.0007,0	
124	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.875555,0.973416,0	fb4	0.875555,-0.986156,0	
125	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.889283,0.958872,0	fb4	0.889283,-0.971612,0	
126	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.903011,0.944327,0	fb4	0.903011,-0.957067,0	
127	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.916738,0.929782,0	fb4	0.916738,-0.942522,0	
128	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.927004,0.92001,0	fb4	0.930466,-0.927978,0	
129	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.927223,0.920147,0	fb4	0.933359,-0.924913,0	
130	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.927223,0.920147,0	fb4	0.933359,-0.924913,0	
131	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.927223,0.920147,0	fb4	0.934221,-0.92544,0	
132	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.927223,0.920147,0	fb4	0.936061,-0.926563,0	
133	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.927223,0.920147,0	fb4	0.938936,-0.928307,0	
134	fb0	0.672917,-0.749094,0	fb1	0.592915,-0.592346,0	fb2	0.438387,-0.226707,0	fb3	0.927223,0.920147,0	fb4	0.942794,-0.930629,0	
135	fb0	0.672917,-0.749094,0	fb1	0.591638,-0.590385,0	fb2	0.438387,-0.226707,0	fb3	0.927223,0.920147,0	fb4	0.947512,-0.933439,0	
136	fb0	0.681459,-0.750051,0	fb1	0.589504,-0.58709,0	fb2	0.438387,-0.226707,0	fb3	0.927223,0.920147,0	fb4	0.952974,-0.936653,0	
137	fb0	0.691233,-0.752136,0	fb1	0.586878,-0.582999,0	fb2	0.438507,-0.221381,0	fb3	0.927223,0.920147,0	fb4	0.959076,-0.940193,0	
138	fb0	0.700765,-0.755147,0	fb1	0.583825,-0.578193,0	fb2	0.437173,-0.214896,0	fb3	0.928347,0.920846,0	fb4	0.965726,-0.943991,0	
139	fb0	0.710008,-0.758955,0	fb1	0.580396,-0.572727,0	fb2	0.435734,-0.207664,0	fb3	0.92964,0.921647,0	fb4	0.972844,-0.947988,0	
140	fb0	0.718934,-0.763458,0	fb1	0.576642,-0.56666,0	fb2	0.434243,-0.199891,0	fb3	0.930949,0.922456,0	fb4	0.980357,-0.952131,0	
141	fb0	0.723287,-0.766015,0	fb1	0.574517,-0.563184,0	fb2	0.433435,-0.19554,0	fb3	0.934218,0.924465,0	fb4	0.984442,-0.95435,0	
142	fb0	0.727078,-0.768439,0	fb1	0.572647,-0.560101,0	fb2	0.432736,-0.191688,0	fb3	0.937809,0.926654,0	fb4	0.988039,-0.956285,0	
143	fb0	0.730815,-0.770946,0	fb1	0.570752,-0.556952,0	fb2	0.43204,-0.187778,0	fb3	0.941442,0.92885,0	fb4	0.991685,-0.958229,0	
144	fb0	0.734497,-0.773532,0	fb1	0.568835,-0.553743,0	fb2	0.43135,-0.183814,0	fb3	0.945116,0.93105,0	fb4	0.995378,-0.96018,0	
145	fb0	0.738124,-0.776196,0	fb1	0.566898,-0.550473,0	fb2	0.430666,-0.179798,0	fb3	0.948828,0.933254,0	fb4	0.999115,-0.962136,0	
146	fb0	0.741692,-0.778938,0	fb1	0.564942,-0.547145,0	fb2	0.42999,-0.175732,0	fb3	0.952577,0.935458,0	fb4	1.0029,-0.964095,0	
147	fb0	0.745201,-0.781756,0	fb1	0.562969,-0.543761,0	fb2	0.429322,-0.171619,0	fb3	0.95636,0.937663,0	fb4	1.00672,-0.966056,0	
148	fb0	0.748648,-0.784648,0	fb1	0.560981,-0.540322,0	fb2	0.428663,-0.167462,0	fb3	0.960174,0.939865,0	fb4	1.01057,-0.968018,0	
149	fb0	0.752033,-0.787613,0	fb1	0.55898,-0.536831,0	fb2	0.428014,-0.163263,0	fb3	0.964018,0.942063,0	fb4	1.01447,-0.969977,0	
150	fb0	0.755353,-0.79065,0	fb1	0.556966,-0.533288,0	fb2	0.427376,-0.159024,0	fb3	0.967888,0.944256,0	fb4	1.01839,-0.971934,0	
151	fb0	0.758608,-0.793757,0	fb1	0.554943,-0.529696,0	fb2	0.42675,-0.154749,0	fb3	0.971783,0.946441,0	fb4	1.02235,-0.973886,0	
152	fb0	0.761485,-0.796624,0	fb1	0.552397,-0.52513,0	fb2	0.425636,-0.146839,0	fb3	0.973466,0.947379,0	fb4	1.0306,-0.977894,0	
153	fb0	0.76413,-0.799481,0	fb1	0.549915,-0.520628,0	fb2	0.424516,-0.138426,0	fb3	0.974904,0.948177,0	fb4	1.03956,-0.982149,0	
154	fb0	0.766584,-0.802375,0	fb1	0.54758,-0.516347,0	fb2	0.423477,-0.130118,0	fb3	0.976349,0.948975,0	fb4	1.0486,-0.986341,0	
155	fb0	0.768868,-0.805312,0	fb1	0.54538,-0.512269,0	fb2	0.422516,-0.121939,0	fb3	0.9778,0.949775,0	fb4	1.05771,-0.990464,0	
156	fb0	0.770997,-0.808292,0	fb1	0.5433,-0.508376,0	fb2	0.421634,-0.113903,0	fb3	0.979248,0.950588,0	fb4	1.06675,-0.994731,0	
157	fb0	0.772979,-0.81131,0	fb1	0.54133,-0.504653,0	fb2	0.420769,-0.10603,0	fb3	0.980691,0.95142,0	fb4	1.07571,-0.999167,0	
158	fb0	0.774821,-0.81436,0	fb1	0.539459,-0.501085,0	fb2	0.419758,-0.0983516,0	fb3	0.982128,0.95227,0	fb4	1.0846,-1.00375,0	
159	fb0	0.77653,-0.817434,0	fb1	0.537681,-0.497664,0	fb2	0.418611,-0.0908646,0	fb3	0.983557,0.953137,0	fb4	1.09347,-1.00837,0	
160	fb0	0.778113,-0.820527,0	fb1	0.53589,-0.494439,0	fb2	0.41735,-0.0835634,0	fb3	0.98498,0.954021,0	fb4	1.10228,-1.01295,0	
161	fb0	0.779577,-0.823633,0	fb1	0.534074,-0.4914,0	fb2	0.415993,-0.0764421,0	fb3	0.986395,0.954922,0	fb4	1.11081,-1.01739,0	
162	fb0	0.780929,-0.826749,0	fb1	0.53224,-0.48853,0	fb2	0.414556,-0.0694942,0	fb3	0.987802,0.955839,0	fb4	1.11905,-1.02167,0	
163	fb0	0.782174,-0.829869,0	fb1	0.530391,-0.485811,0	fb2	0.413053,-0.0627129,0	fb3	0.989202,0.956771,0	fb4	1.12703,-1.02582,0	
164	fb0	0.783319,-0.832989,0	fb1	0.52853,-0.483231,0	fb2	0.411495,-0.0560915,0	fb3	0.990593,0.957718,0	fb4	1.13476,-1.02984,0	
165	fb0	0.784368,-0.836107,0	fb1	0.526659,-0.480778,0	fb2	0.409893,-0.0496231,0	fb3	0.991976,0.95868,0	fb4	1.14226,-1.03374,0	
166	fb0	0.785328,-0.839219,0	fb1	0.52478,-0.478442,0	fb2	0.408254,-0.0433011,0	fb3	0.99335,0.959656,0	fb4	1.14956,-1.03754,0	
167	fb0	0.786203,-0.842324,0	fb1	0.522894,-0.476214,0	fb2	0.406635,-0.0371063,0	fb3	0.994716,0.960646,0	fb4	1.15665,-1.04123,0	
