1	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0,0.114728,0	fb4	0,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
2	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0,0.114728,0	fb4	0,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
3	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0,0.114728,0	fb4	0,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
4	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.0155714,0.114728,0	fb4	0.0155714,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
5	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.0355714,0.114728,0	fb4	0.0355714,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
6	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.0555714,0.114728,0	fb4	0.0555714,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
7	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.0755714,0.114728,0	fb4	0.0755714,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
8	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.0955714,0.114728,0	fb4	0.0955714,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
9	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.115571,0.114728,0	fb4	0.115571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
10	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.135571,0.114728,0	fb4	0.135571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
11	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.155571,0.114728,0	fb4	0.155571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
12	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.175571,0.114728,0	fb4	0.175571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
13	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.195571,0.114728,0	fb4	0.195571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
14	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.215571,0.114728,0	fb4	0.215571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
15	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.235571,0.114728,0	fb4	0.235571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
16	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.255571,0.114728,0	fb4	0.255571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
17	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.275571,0.114728,0	fb4	0.275571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
18	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.295571,0.114728,0	fb4	0.295571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
19	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.315571,0.114728,0	fb4	0.315571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
20	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.335571,0.114728,0	fb4	0.335571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
21	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.355571,0.114728,0	fb4	0.355571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
22	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.375571,0.114728,0	fb4	0.375571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
23	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.395571,0.114728,0	fb4	0.395571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
24	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.415571,0.114728,0	fb4	0.415571,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
25	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0,-0.634219,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
26	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.0148156,-0.629426,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
27	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.0338368,-0.623246,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
28	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.0528571,-0.617064,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
29	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.0718775,-0.610881,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
30	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.0908978,-0.604698,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
31	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.109918,-0.598515,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
32	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.128939,-0.592333,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
33	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.147959,-0.58615,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
34	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0,0.900463,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.166979,-0.579967,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
35	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.0140788,0.89381,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.186,-0.573784,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
36	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.0321506,0.885243,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.20502,-0.567602,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
37	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.0502212,0.876672,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0,-0.967697,0	fb6	0.22404,-0.561419,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
38	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.0682919,0.868102,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.0137808,-0.960447,0	fb6	0.243061,-0.555236,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
39	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.0863625,0.859531,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.031469,-0.951113,0	fb6	0.262081,-0.549053,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
40	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.104433,0.850961,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.0491558,-0.941776,0	fb6	0.281101,-0.542871,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
41	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.122504,0.84239,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.0668427,-0.932439,0	fb6	0.300122,-0.536688,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
42	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.140574,0.83382,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.0845295,-0.923103,0	fb6	0.319142,-0.530505,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
43	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.158645,0.825249,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.102216,-0.913766,0	fb6	0.338162,-0.524323,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
44	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.176716,0.816679,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.119903,-0.904429,0	fb6	0.357183,-0.51814,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
45	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.194786,0.808108,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.13759,-0.895092,0	fb6	0.376203,-0.511957,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
46	fb0	0,-1.59616,0	fb1	0,1.28033,0	fb2	0.212857,0.799538,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.155277,-0.885755,0	fb6	0.395223,-0.505774,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
47	fb0	0,-1.59616,0	fb1	0.0127376,1.27137,0	fb2	0.230927,0.790968,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.172964,-0.876419,0	fb6	0.414244,-0.499592,0	fb7	0,-1.3279,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
48	fb0	0,-1.59616,0	fb1	0.0290829,1.25985,0	fb2	0.248998,0.782397,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.190651,-0.867082,0	fb6	0.433264,-0.493409,0	fb7	0.0126083,-1.31876,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
49	fb0	0,-1.59616,0	fb1	0.0454266,1.24832,0	fb2	0.267069,0.773827,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.208337,-0.857745,0	fb6	0.452284,-0.487226,0	fb7	0.0287873,-1.307,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
50	fb0	0,-1.59616,0	fb1	0.0617703,1.23679,0	fb2	0.285139,0.765256,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.226024,-0.848408,0	fb6	0.471305,-0.481043,0	fb7	0.0449647,-1.29524,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
51	fb0	0,-1.59616,0	fb1	0.078114,1.22527,0	fb2	0.30321,0.756686,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.243711,-0.839071,0	fb6	0.490325,-0.474861,0	fb7	0.0611421,-1.28349,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
52	fb0	0,-1.59616,0	fb1	0.0944577,1.21374,0	fb2	0.321281,0.748115,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.261398,-0.829735,0	fb6	0.509346,-0.468678,0	fb7	0.0773194,-1.27173,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
53	fb0	0,-1.59616,0	fb1	0.110801,1.20221,0	fb2	0.339351,0.739545,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.279085,-0.820398,0	fb6	0.513557,-0.467309,0	fb7	0.0934968,-1.25997,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
54	fb0	0,-1.59616,0	fb1	0.127145,1.19068,0	fb2	0.357422,0.730974,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.296772,-0.811061,0	fb6	0.513557,-0.467309,0	fb7	0.109674,-1.24821,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
55	fb0	0.0116331,-1.58581,0	fb1	0.143489,1.17916,0	fb2	0.375492,0.722404,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.314458,-0.801724,0	fb6	0.513557,-0.467309,0	fb7	0.125852,-1.23645,0	fb8	0,1.63202,0	fb9	0,-1.99567,0	
56	fb0	0.0265575,-1.5725,0	fb1	0.159833,1.16763,0	fb2	0.393563,0.713833,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.332145,-0.792387,0	fb6	0.513557,-0.467309,0	fb7	0.142029,-1.22469,0	fb8	0.011484,1.6215,0	fb9	0,-1.99567,0	
57	fb0	0.04148,-1.55918,0	fb1	0.176176,1.1561,0	fb2	0.411634,0.705263,0	fb3	0.42,0.114728,0	fb4	0.42,-0.134028,0	fb5	0.349832,-0.783051,0	fb6	0.513557,-0.467309,0	fb7	0.158206,-1.21293,0	fb8	0.0262167,1.60798,0	fb9	0,-1.99567,0	
